DATE BY MONTH,SUM of Total sales,SUM of Items Sold ,ATV (Average Transaction Value),Month over Month Growth
2023-01,814.43,85,814.43,0.0%
2023-02,814.43,85,814.43,0.2%
2023-03,888.43,91,888.43,-0.2%
2023-04,814.43,85,814.43,0.0%
2023-05,814.43,85,814.43,0.0%
2023-06,814.43,85,814.43,0.0%
2023-07,814.43,85,814.43,0.0%
2023-08,814.43,85,814.43,0.0%
2023-09,814.43,85,814.43,0.0%
2023-10,814.43,85,814.43,1.2%
2023-11,1362.61,144,1362.61,-1.0%
2023-12,902.31,92,902.31,-1.3%
2024-01,311.08,33,311.08,0.5%
2024-02,524.3,55,524.3,-0.4%
2024-03,362.08,39,362.08,0.0%
2024-04,374.15,40,374.15,-0.1%
2024-05,311.08,33,311.08,0.1%
2024-06,347.64,36,347.64,-0.1%
2024-07,311.08,33,311.08,0.1%
2024-08,348.3,37,348.3,-0.1%
2024-09,311.08,33,311.08,0.0%
2024-10,311.08,33,311.08,0.4%
2024-11,482.39,51,482.39,-0.3%
2024-12,368.32,39,368.32,-0.6%
2025-01,98.73,10,98.73,0.0%
2025-02,117.21,11,117.21,0.0%
2025-03,98.73,10,98.73,0.6%
2025-04,358.11,38,358.11,-0.6%
2025-05,98.73,10,98.73,0.0%
2025-06,98.73,10,98.73,0.0%
2025-07,98.73,10,98.73,34.3%
Grand Total,15814.77,1653,15814.77,